channel_id,evec,indeg,outdeg,pr
UCuS96jkLKpTaGB_OWnwZV_A,2.1729434205042174e-10,0.0004725897920604915,0.000945179584120983,0.00012676898828773868
UCUGujz-7Q60LLxdBhpgcnQA,1.9262505103204224e-12,0.00023629489603024575,0.0,8.360902024842549e-05
UC5UwZWfh7RR5aVBfwsxsz0w,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UC5WE_bClugxSVG1ENir8qzg,0.0031344351117720986,0.0007088846880907373,0.0011814744801512287,0.00017674656439738533
UCG6L225D2o0af7jdbnS2TxA,0.00034022919255901436,0.0004725897920604915,0.000945179584120983,0.00016628948546872015
UCM50a6QX2wVl5ETk62KFxXQ,0.0003068042200476352,0.00023629489603024575,0.00023629489603024575,8.535662040504868e-05
UC8JT2m0mKEgvEtie3JNKwew,0.0006005125423372217,0.0011814744801512287,0.0023629489603024575,0.000190838902166445
UCEjob60oMSyDc11qB9EJb_Q,0.00034022919255901436,0.0004725897920604915,0.00023629489603024575,0.000548313310553458
UC5WkMn8TDiNi15vu-N0d0ZA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UC5X4bZVYXblrqq-8kW7HEjA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCY7dD6waquGnKTZSumPMTlQ,8.753695382594166e-06,0.0007088846880907373,0.001890359168241966,0.0001570485731680664
UC5XC309LZMV_vSg7qTa8Z_Q,2.3991782218197813e-11,0.00023629489603024575,0.0004725897920604915,0.00019053864984975013
UCxeR1X2upbB058p2R5c1FqQ,3.9919881265605994e-11,0.00023629489603024575,0.0007088846880907373,0.00014137660615667143
UCxB3EJH51cTihh-jzwYTmNA,3.9919881265605994e-11,0.00023629489603024575,0.0,0.00014137660615667143
UC5Y52fCWFDJh-4wkgSH4wDQ,0.06611712745370321,0.000945179584120983,0.00023629489603024575,0.0001493373290792402
UC5YvkBz8XMbkYTZ-6JqHPJw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCAYvCd3wOcXGadKu569LaJQ,0.002367226751202027,0.002835538752362949,0.000945179584120983,0.0018936776841297815
UCTl6naP0flUGymA2GcqU6jw,2.1228609072358864e-11,0.0004725897920604915,0.0004725897920604915,0.00016659191436295013
UC5_OOHYs5oGqkAc8FNPBVkw,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCPHK14vdO-dvH8By2Wtk0IA,1.0881322710368678e-10,0.0004725897920604915,0.00023629489603024575,0.0007237029074771951
UC5a49r42TqIcDud6V63fI0w,0.0006712018169054673,0.0004725897920604915,0.0004725897920604915,0.0003071673174701444
UCz2OrG5NpxPZ-fPpvRUrr6w,7.275239077009323e-05,0.0004725897920604915,0.0007088846880907373,0.00026736462605284387
UC73rsgxa1JCSltE80SGlEPg,0.00018643503116140843,0.0004725897920604915,0.0007088846880907373,0.00023762010519586828
UC5bCFerfHqJEIflAusOyA2w,6.769840629736821e-09,0.000945179584120983,0.0004725897920604915,0.000380287941386112
UCxsMiu1Ghxc2lH0v7wEM0Mg,4.1357794060344494e-09,0.0004725897920604915,0.0007088846880907373,0.000387792855651689
UC5bEfSFTYQVfLCwkhBt8NtQ,0.008207226413255546,0.0004725897920604915,0.0007088846880907373,0.00019150293078700126
UCzWwWbbKHg4aodl0S35R6XA,0.07581556722843646,0.003071833648393195,0.0016540642722117202,0.0011651587455929447
UCQUNSyLcVED0hV57sJ1VFhw,0.0008015535228902443,0.00023629489603024575,0.0004725897920604915,0.00010104496320461857
UC5bKZHg4PzURMOWcvanl6nA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCKjU3KzdbJE1EFcHVqXC3_g,0.05525427963137229,0.0023629489603024575,0.0023629489603024575,0.0004550832659089187
UC5cNm7NHg3fJUVQM1Bcfmdw,0.0018433753380307147,0.0004725897920604915,0.0004725897920604915,0.0002672554451616385
UC5dAvwFA5aRFeAVmZvmNEow,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00010490513167048545
UCMFmrcGuFNu_59L0pHcR0OA,3.808927905648769e-10,0.0004725897920604915,0.00023629489603024575,0.0006790599598695291
UC5ezxE4niL1BIIOeMf3zvtg,1.726983216149344e-13,0.00023629489603024575,0.0004725897920604915,8.589931214913525e-05
UCQEUkMbgg4n8T3Ne7gNOzqg,8.662447514333716e-07,0.0014177693761814746,0.00023629489603024575,0.0008750424263545775
UCdNO3SSyxVGqW-xKmIVv9pQ,1.0494744159676781e-12,0.00023629489603024575,0.0,9.680929960836836e-05
UC5j8-2FT0ZMMBkmK72R4aeA,5.441325579498241e-11,0.00023629489603024575,0.001890359168241966,0.00013552791502746526
UCort3mldTtMErPqprSlSfng,3.808927905648769e-10,0.0004725897920604915,0.0004725897920604915,0.00011365449834390825
UCF1TmYblV-VeqZy3ILeg7AA,5.441325579498241e-11,0.00023629489603024575,0.0,6.527989946046246e-05
UC5jahpduhjbV707lEA_3gAA,8.660009014032509e-07,0.00023629489603024575,0.0004725897920604915,0.00016378137184313871
UCYsa8SOy3TkoxI5D17s1u-w,8.790521625833279e-06,0.0014177693761814746,0.0007088846880907373,0.0003644794195821133
UCic-4JQObZaQy0YYHSUwm7Q,8.877567850204728e-08,0.0007088846880907373,0.00023629489603024575,0.00026361104234611334
UC5k3Kc0avyDJ2nG9Kxm9JmQ,0.00033446688233337445,0.0004725897920604915,0.00023629489603024575,0.0007497541323362541
UC5kEmAfZBsInqZ17gCbp2cA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCsVIQ2ipmCbua6s8ThFLo5A,0.00013236844328185472,0.0011814744801512287,0.00023629489603024575,0.0002604478193431032
UC5mni04nk12UCrwPCOlClug,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UC9gAjFhMg1fcaCzuyX4cnQQ,0.00017726703095097518,0.0007088846880907373,0.00023629489603024575,0.0002855429620226344
UCWpWvzkSqKW6E63RgmQLjbg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCQbEVOFF3zNI1Gj5fLzb5Lg,3.808927905648769e-10,0.0004725897920604915,0.00023629489603024575,0.0006228760278801273
UC5sK9e-eL4tR85jP2wQOPOA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCH1oRy1dINbMVp3UFWrKP0w,0.041302244467261676,0.0007088846880907373,0.0016540642722117202,0.00014618222054650626
UC5ujvySyX2svDmsle_--dpA,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCFC8Vt3FY_7svm_SOBK5aIQ,0.0006148419570534879,0.0007088846880907373,0.0007088846880907373,0.0001983122110047189
UCAeWdyKJXGWmVAXFpgLNNTg,0.0019837854126213876,0.0004725897920604915,0.001890359168241966,0.00013139792467763638
UC5vU35-7MrtkQTat-WhPRyQ,0.004472543957173098,0.0004725897920604915,0.00023629489603024575,0.0005037119600983333
UC5w5rFxcZ4UL_IJSOFWo9OQ,0.013440314609958053,0.001890359168241966,0.000945179584120983,0.001486658210587748
UCRVtu-lwNTrMlZFPaJ8JgRQ,0.001459712590291537,0.0007088846880907373,0.0004725897920604915,0.0002899927291521462
UCis8-aFFycLZgNI4bqNcE5g,0.001459712481651008,0.0004725897920604915,0.0004725897920604915,0.00022634396202312994
UC5xhP6lduISp_TDnJiRiqig,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCfM-x2VfpYypdekWVJKHN9g,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCeTRKHDKM6Rw69d25i2ksTw,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UC5zJwsFtEs9WYe3A76p7xIA,0.013917041386030534,0.0011814744801512287,0.000945179584120983,0.0004107431208103541
UCZFhj_r-MjoPCFVUo3E1ZRg,0.0015782957580041806,0.0007088846880907373,0.0007088846880907373,0.00043968046212453636
UCOyx-8B2DdflokylwxIWv4w,0.0013593379376301235,0.00023629489603024575,0.00023629489603024575,0.00011027874185926672
UCc4JGh0O0_AO0Asj6MAS0-w,0.001506457696432346,0.0004725897920604915,0.000945179584120983,0.00021497121724931917
UC6107grRI4m0o2-emgoDnAA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCyYocf7ysbu2Fa2PWs3kE0A,0.026566440378600464,0.000945179584120983,0.0011814744801512287,0.000263825411328832
UC6173MjX48ZmXIeWavIbcow,3.6868265788867436e-06,0.0007088846880907373,0.0004725897920604915,0.00018213460748911942
UCkohRt_A0ZVxi0yTXxMXktg,1.1840497424999513e-06,0.0007088846880907373,0.0011814744801512287,0.0004125632837624577
UC62NeTy6Ocd5Jmh_963mLFg,0.0034133245974430583,0.0007088846880907373,0.0007088846880907373,0.00033592035072081634
UCKnT2LO84WX3g616iOla6jQ,0.0003340227679153965,0.00023629489603024575,0.00023629489603024575,0.00015574748997450094
UC64mIBLcIREVkhOC-cJGAoA,0.0001281541333658342,0.00023629489603024575,0.00023629489603024575,0.0003440191246344467
UC7ww95XwnAPSpB8Yh7A5rKA,1.2564286466071493e-05,0.00023629489603024575,0.0,0.00035376310411552197
UC65EDzqpOAQZLBmAdHAnZng,4.966012580035917e-05,0.0007088846880907373,0.00023629489603024575,0.00016568666368047425
UC66kmT13RRwuqXwCOX8A0LQ,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCzSNapGnexAAKh6v4sWb2jQ,0.0012348118074833332,0.0014177693761814746,0.001890359168241966,0.0005978677911927926
UC67ZZsozLMCFuGDvysB6iMw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCtxBXfhdkPs9EEKd-0DP92A,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UC67dKTEwpAhKv2oYDATwR8g,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCFxf3hjNRSQ706L3jgDYnBw,1.0494744159676781e-12,0.00023629489603024575,0.00023629489603024575,0.00013335641515391732
UC68KnvCZ-nJzmmuSu_tKASA,4.071152163069689e-05,0.0007088846880907373,0.0004725897920604915,0.0004929404953625681
UCyOfqgtsQaM3S-VZnsYnHjQ,7.999290157230029e-06,0.000945179584120983,0.0,0.00029287474028234263
UC7htuVs06oduI3xSfTdcxPA,0.03212681922079211,0.000945179584120983,0.00023629489603024575,0.0003930318457442052
UCa-bX3gZC3YnCThlGM5d38Q,0.030427458794711967,0.000945179584120983,0.002835538752362949,0.00034566251241059654
UCX15yQQOgUllNFd8wNRV1KQ,0.01280359765829844,0.0007088846880907373,0.0011814744801512287,0.0002793674312942721
UCxAICW_LdkfFYwTqTHHE0vg,0.044976715826384094,0.0007088846880907373,0.0011814744801512287,0.00020530056135826304
UCcIi3sVCxPcjKUcqLQ39VOw,0.018793268397676127,0.000945179584120983,0.00023629489603024575,0.00039764666652377924
UC81DPV0xz_NyDfKhMstGnpQ,0.011548600201300512,0.000945179584120983,0.0,0.00021826698016668789
UCQPRGQDMigfoNDC5elxKFaA,0.011548600146581715,0.00023629489603024575,0.0,0.00010716527575148916
UClzCn8DxRSCuMFv_WfzkcrQ,0.09181097382692995,0.0021266540642722116,0.0033081285444234404,0.0005528210880786833
UCz_BJGTYrM4ntr7vsrsjfLw,0.01779193803178582,0.001890359168241966,0.0014177693761814746,0.0012971966225937281
UC6Af9jrfHWJIzaacBOGo_Cg,0.028437027550519568,0.0016540642722117202,0.000945179584120983,0.000705653323384045
UCZFipeZtQM5CKUjx6grh54g,0.0027780917736188178,0.00023629489603024575,0.00023629489603024575,0.00014627662078438275
UC6Arrv8WD3Z2CehgFefCXTA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCsT0YIqwnpJCM-mx7-gSA4Q,0.03657945129312463,0.003544423440453686,0.00023629489603024575,0.005348629099584092
UC6B64FzMdVOvtgo6ebdRCjA,1.0881322710368677e-10,0.0004725897920604915,0.0007088846880907373,0.00020256940320302746
UCoc_XJPj6YLMQDWtPDQcDtA,2.175095507281265e-09,0.000945179584120983,0.0007088846880907373,0.0003461056218782949
UCGbQJy-531_5vfphay-rChQ,1.0865381326834991e-10,0.00023629489603024575,0.0007088846880907373,8.903744075105277e-05
UC6EJGOlM84KpV11u0suKJww,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00010490513167048545
UClE1dISloM19zC_RDtraCRg,3.894850661015683e-06,0.0004725897920604915,0.0,0.00023918041805592578
UC6H01Xq4yXZQz36q-wLd2Vg,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00010490513167048545
UC6HyKpYWmX4zsy6_bJZIK7A,0.0021385631779341223,0.0004725897920604915,0.00023629489603024575,0.0001280573647949178
UCP6HGa63sBC7-KHtkme-p-g,0.0787925524463656,0.002835538752362949,0.0021266540642722116,0.0008715929376280099
UC6Iaz96RkYE-MOjnq5NPgqw,1.582182315718361e-10,0.00023629489603024575,0.00023629489603024575,0.00014786931667628496
UCIELB1mz8wMKIhB6DCmTBlw,0.008810101782093198,0.000945179584120983,0.0,0.00035411679278429825
UC6IijBsVf2PlWo_uq6P9wQw,4.110618589023782e-09,0.00023629489603024575,0.00023629489603024575,9.403227542774154e-05
UC1cdDGiSJUHm9r8z5ug8Brg,2.154451415605141e-09,0.00023629489603024575,0.0,0.0001403461782178444
UC6J2RN-c9v_F9QnWReieEDA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCVrN23cf8SmtNIBK2C4Axbg,5.97137658199331e-10,0.0007088846880907373,0.0007088846880907373,0.00045538207242345997
UC6JhS4GvWf3AJfOTfkrse2w,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCtbEiMMo4xyU1hWa3Y5MsAw,1.726983216149344e-13,0.00023629489603024575,0.0,0.00011153644023545109
UC6K4f90NMv-a8lVB3OLCchA,2.0208360526202933e-10,0.00023629489603024575,0.00023629489603024575,0.00011784142431792627
UC6vZcZe0b9J2oY6uRvFQxpg,1.8206388444097509e-10,0.00023629489603024575,0.00023629489603024575,0.00016069032791054993
UC6KVMlD2H7Rhjd-nywMqKVw,1.0494744159676781e-12,0.00023629489603024575,0.00023629489603024575,0.00010771928706760148
UCqMdEOPBZbGPykVOhUqWqfA,0.021703185457764368,0.0007088846880907373,0.000945179584120983,0.00017937669949183799
UC6L1BFNKuQb6jqf8jb0rlEQ,0.0007327239768602735,0.0004725897920604915,0.00023629489603024575,0.00010390776603198713
UCo2q8J1DljVdyY6Fz-hnYgg,7.155697216423653e-05,0.00023629489603024575,0.0,0.0001486983419257986
UC6MgvN_j94kY2WqErDtdgHQ,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCvNmiC5tO3qfVvIcshyG2wA,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCVC2FWIh607hwLcd_rLnJFQ,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UC6Nwl0BzRqTwjrf_hAYNX6A,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UC6PKevJ4lii6ZD2E4U3vWVg,1.152741898772824e-05,0.00023629489603024575,0.0004725897920604915,0.00011398328533706388
UC8HSFTSGlmbdaZUfvvRgGSw,1.1278140677393985e-06,0.00023629489603024575,0.0004725897920604915,0.0001087733329548652
UCZuFrqyZWfw_Zf0OnXWUXyQ,1.2510410554461972e-06,0.0004725897920604915,0.0004725897920604915,0.0002518561603497162
UC6S0jAvcapqJ48ZzLfva12g,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCL6JmiMXKoXS6bpP1D3bk8g,0.017626615879211095,0.0007088846880907373,0.00023629489603024575,0.0008706994280473035
UC6VJE6cD8ZPpe6ZOtVtlBTA,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00016699259841797544
UCOuDMda3jxj-g_iI1P2d2zw,3.808927905648769e-10,0.0004725897920604915,0.0004725897920604915,0.00016699259841797544
UC6XuRyMV0Kk0qspigsVOGNw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCiCu5MGNj5thxfFWR_WLjFw,0.0001686569927941038,0.0023629489603024575,0.00023629489603024575,0.0007810913481732344
UC6ZFN9Tx6xh-skXCuRHCDpQ,0.09656674716695898,0.004962192816635161,0.007325141776937619,0.0010679725697061956
UCVSNOxehfALut52NbkfRBaA,0.010453237388007105,0.0004725897920604915,0.003071833648393195,7.980713296518558e-05
UC49i_nTQUCWyD9LpVNtai-A,0.009432491465995507,0.00023629489603024575,0.0,7.623138860804952e-05
UCjLmlBb3hAPB927mQmijXxw,0.009432491465995507,0.00023629489603024575,0.00023629489603024575,7.623138860804952e-05
UCcyq283he07B7_KUX07mmtA,0.02574770972104668,0.0014177693761814746,0.0021266540642722116,0.00017591112740813315
UCLA_DiR1FfKNvjuUpBHmylQ,0.01219766683799565,0.000945179584120983,0.0011814744801512287,0.00017222544132234938
UCZfsrIV68Oegr5bJgAMLBDA,0.009432491465995507,0.00023629489603024575,0.0004725897920604915,7.623138860804952e-05
UCIALMKvObZNtJ6AmdCLP7Lg,0.010453237388007105,0.0004725897920604915,0.0025992438563327033,0.00010073614227705688
UCSrZ3UV4jOidv8ppoVuvW9Q,0.009432491465995507,0.00023629489603024575,0.0,7.623138860804952e-05
UC6aMVBflv8SDSkbLytURc0A,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCetr7LZbLFZbznSsPMw2ssw,0.02649487123860401,0.0004725897920604915,0.0,0.00014943253707352884
UC6eqa7D3uowNAB1olImTowA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCovk4N1k65LoeMV-k2T1lPQ,1.0494744159676781e-12,0.00023629489603024575,0.00023629489603024575,0.00015517639007238355
UC6f1N1Cg__5Ex0aWBUZeYGg,2.2286187024956164e-09,0.0007088846880907373,0.000945179584120983,0.00023372781327848214
UCYb5bNk_Uy7oHs_aDmteOpw,1.3773488217967702e-09,0.00023629489603024575,0.0004725897920604915,0.00010006265987268729
UC8rJM0_wQPWjSeSBhagQSkA,1.3773488217967702e-09,0.00023629489603024575,0.00023629489603024575,0.00010006265987268729
UC6gL6rnTJB4tElF5_pkmYzQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCGcLqvOP3-j1fx9fHMnLO-g,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UC6kH8BchyoPHlcXxTKEiMVg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCC1mHDNMC1lpu2sNncn223Q,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UC6kfohVQSkdFlrYBWWoj3HA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UC6kuPeJ7FNZJcKN2WHB9nvw,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UC6lrjM6jbHwRqg5aUr_92mA,4.386537369019334e-11,0.00023629489603024575,0.00023629489603024575,0.0002838153916183199
UCkyoblbLDPv44E1Ipp1yTew,5.044119439783893e-11,0.00023629489603024575,0.00023629489603024575,0.0003020732808198516
UCD2GdZBCsUa0TIssLai6Skw,0.019484096737059604,0.0025992438563327033,0.0021266540642722116,0.0009706107170483855
UCu1wUSjVGL2azTLNN_rqo3Q,0.012403944689919615,0.000945179584120983,0.0004725897920604915,0.0001792340290547455
UC0suRSxsJmYIJlsuCZ_UXug,0.0075936981684289456,0.0004725897920604915,0.0,0.00023466246852613486
UC5RiiqzDUaum7g8VkUPdMeA,0.005195341232899522,0.00023629489603024575,0.0,9.58478067144359e-05
UCe_Fx4EZAgKjDz0aQ_Y7hSA,0.02451491611641824,0.0044896030245746696,0.0025992438563327033,0.0021147570805740428
UCEY1ejsweY4DgMwOVJeEaBA,0.006289737755178275,0.000945179584120983,0.0007088846880907373,0.00025878707404386144
UC16ANCDD3glbcG4kwPXJO4g,0.005195341232899522,0.00023629489603024575,0.0,9.58478067144359e-05
UCFRdFX29bDTKu-BnCXSZriw,0.0054028432918410245,0.0004725897920604915,0.00023629489603024575,0.0001362554873820546
UCGiQZArhIQ3l7EY0WxcXOUw,3.916277222218072e-06,0.0004725897920604915,0.0004725897920604915,0.00013416225882421855
UC6nSFpj9HTCZ5t-N3Rm3-HA,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCOp-_-lVkj9MO1VPLAyHvYQ,0.0363303344711975,0.0011814744801512287,0.000945179584120983,0.00026821137638584694
UCZ0Mx8fOxchTtejmw_n2qVg,0.010788456945314644,0.0014177693761814746,0.0,0.0006105453668018906
UCCO3BbdpkM2vQvdSm6ZQJ5A,0.0014660446870521223,0.00023629489603024575,0.0004725897920604915,0.00035615077198776853
UCn8zNIfYAQNdrFRrr8oibKw,0.10178953927926987,0.003780718336483932,0.0044896030245746696,0.0011747208831935697
UC6oRG0rIAIQAaKcBMS8w7hA,9.596228335642135e-06,0.00023629489603024575,0.00023629489603024575,0.00013779623519737092
UCr8NGM9PL2I5ToaKKbcdmYw,9.508653747397947e-07,0.00023629489603024575,0.00023629489603024575,0.0001777498280449168
UC6p5npsjyOB0iRsuRtdbMBw,0.007262464433160668,0.000945179584120983,0.00023629489603024575,0.000531961387750008
UC6prPTvH7tudABSeYHCkhmA,0.0010029539749200022,0.00023629489603024575,0.00023629489603024575,0.00014353426831498076
UCPkhD5vImM9wmbmhn2DzyFQ,0.0009125635983692516,0.0011814744801512287,0.0004725897920604915,0.0003088118810013602
UC6sWKVFVfuyTk0FTPY4c62Q,1.0881322710368677e-10,0.0004725897920604915,0.0007088846880907373,0.0001557117263042644
UCYrX5FiWjiPd0JytMh6NX1Q,6.529723540260671e-10,0.0004725897920604915,0.0007088846880907373,0.00014581130700797008
UC6slmYIj9veZc_auiX3e5Dg,0.00011782989038001786,0.0004725897920604915,0.0004725897920604915,0.00013109478378356483
UCXh6VKhioaeEaMQasii7IfQ,0.0021864817220502313,0.0007088846880907373,0.0014177693761814746,0.00030771692031469943
UCxxex-RzxkdtLsITNqjVuzw,0.003922646778971599,0.0021266540642722116,0.0007088846880907373,0.0006330176165846991
UC8qztwF9ZQHXmPFUqbrCBvw,0.0019231204889288952,0.0004725897920604915,0.0004725897920604915,0.00027201438704976474
UC6uKrU_WqJ1R2HMTY3LIx5Q,2.64116346609086e-05,0.0004725897920604915,0.0007088846880907373,0.00040385300161857054
UCX7katl3DVmch4D7LSvqbVQ,0.014065303193519802,0.003544423440453686,0.0004725897920604915,0.00153378210755893
UCXBb-SCn3381oHsibSLvkZw,5.151457823220987e-06,0.00023629489603024575,0.00023629489603024575,0.0007112057047808372
UC6ufj77121qR9OMZ5BQO1Wg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCpqYzM1O8GsD1zQUAwQ3_xA,1.0881322710368675e-10,0.0004725897920604915,0.0007088846880907373,0.00019419102688581754
UCn0gq87zBk4bfg_8K1nfInQ,1.5269188528015815e-10,0.00023629489603024575,0.0,0.00019720261816707937
UC6vu0OcTZRLS82H-d8bykVA,6.159883442279149e-10,0.00023629489603024575,0.0004725897920604915,0.00014642160816780085
UCLg4Cy4JzuRnHdyY0KasPqw,3.808529371060427e-10,0.00023629489603024575,0.00023629489603024575,0.00012259074785361606
UCvd9dHQhYnku77iaAn2BqKg,3.808529371060427e-10,0.00023629489603024575,0.0,0.00012259074785361606
UC6zGW94R5uJ8WBkNfhUQmQQ,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCgRlxuMefMJA7SXP1WP0Y-g,1.726983216149344e-13,0.00023629489603024575,0.0004725897920604915,8.589931214913525e-05
UC71o15dHuBC1EUBxxfA5gHQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCAaZm4GcWqDg8358LIx3kmw,8.604543095544854e-07,0.0011814744801512287,0.00023629489603024575,0.0003701681281158058
UC72nbKQLSDyiSARhg0Ywj4w,0.006600678030577294,0.00023629489603024575,0.0004725897920604915,7.239629005789803e-05
UCVLZmDKeT-mV4H3ToYXIFYg,0.0027623856349298513,0.0004725897920604915,0.0004725897920604915,0.00010446295473091885
UC73DY-pNKUYASI4iijPOjew,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00010490513167048545
UCQ7hVAuM_Bf4IWX2GwTqiqA,0.0006947112122335651,0.001890359168241966,0.000945179584120983,0.0015299926154232755
UCH6H9gktTRCdSISpFuNWeJg,1.8272539925105744e-05,0.00023629489603024575,0.0,0.00012788881014919794
UC74FJzKnTnnARI9T5WVVGmg,0.0002924478891687642,0.0004725897920604915,0.0004725897920604915,0.00015574379444641603
UC74xXsrKu9u5496rwM1dnXw,9.511468621107483e-05,0.0007088846880907373,0.0004725897920604915,0.0003226005884655061
UC78Si5g5TRsgM-Zap-Jfvhg,2.3991782218197813e-11,0.00023629489603024575,0.00023629489603024575,0.00012540041695628478
UCVEDZVtA5NUtjxSXHjtvkag,3.9919881265605994e-11,0.00023629489603024575,0.0004725897920604915,0.00016701373424298725
UC78euTMh9KcVbql3UeWOqBw,3.92395707672683e-07,0.00023629489603024575,0.00023629489603024575,0.0001259401510327303
UCJ1BLba46T5hcbzd19KMV-A,4.010330016764734e-08,0.00023629489603024575,0.0004725897920604915,0.00016747558047159586
UC79SocSGu3-t6iCwbYIIAlg,3.3055920050589036e-09,0.0004725897920604915,0.00023629489603024575,0.0011719573214678514
UC7CXDA7ZCU9Od6qzQr6phww,1.3284486278071877e-14,0.0,0.0007088846880907373,6.026218406281941e-05
UCbQ4rmsy9dxaq5G6Om2DvfA,0.00012080685419092727,0.0004725897920604915,0.0,0.00012372362952428915
UCbwp5B-uDBy-fS4bDA0TEaw,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,7.735360278702997e-05
UC43hWFAsiNspGgC34ofiXsw,3.109663992350087e-06,0.0004725897920604915,0.0,0.00018315772906916749
UCpHvNclapYpq8b0ZnGRoMeg,0.00025303919387237924,0.00023629489603024575,0.00023629489603024575,0.00016196292119077205
UC7Go0EJuwt1e-JihcCSLtYg,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UC7Gs9VmydUYswpcdP06eC2g,1.147172513402502e-08,0.0004725897920604915,0.000945179584120983,0.00016096535081858515
UCtQ7SOkWw2DKnZjOaBvW2fA,0.011431765034827422,0.0004725897920604915,0.00023629489603024575,0.00010745094717268713
UCerKNh8xgFXstLdgVlikaxQ,1.1472920737790046e-08,0.000945179584120983,0.0007088846880907373,0.00023405958190968307
UC7Ij5ZCf2E9GmZ86cIw3vVg,0.03813210865914792,0.0014177693761814746,0.0014177693761814746,0.0005377220113956947
UCx_SjDi4CS5ALkWCS9ffldQ,0.022486109252816126,0.0004725897920604915,0.0004725897920604915,0.0001354930546608451
UC961ko9mCxvoHaeMUJb4Lfg,5.439332906556529e-10,0.000945179584120983,0.0004725897920604915,0.0003199272607623238
UCXxmAlfiEAlk8fOix25ev2w,1.630537845770543e-10,0.0004725897920604915,0.0007088846880907373,0.00016855389879950173
UC7K04OJJucNA2dYkcjcEQrA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCdYio-858yx-SfUHyD3gJVQ,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UC7KQBqFNweFQFDKC9Jw2-HQ,1.7000887736793886e-05,0.0011814744801512287,0.000945179584120983,0.0006295284141720228
UCOMB9pRTAuEcR_q3uLkMYSg,1.7692260891079654e-06,0.00023629489603024575,0.00023629489603024575,0.0001946760177146614
